Participant_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
33,F7,A7,A8,F8,F9,-F7,-F8,-F9,-A8,-A7,B1,F7,F9,F8,A8,F6,D6,D1,E1,E2,B2,C2,C3,C9,C4,A4,B4,A7,B9,A9,H3,H1
30,I1,D6,F6,D1,H2,H3,H1,C3,E2,E1,B1,A9,C2,B2,A8,F9,F7,B9,A4,C9,A7,C4,B4,F8
29,I1,H2,B1,A9,A8,F9,F8,F7,A7,A4,D1,H1,H3,C3,C2,B2,E1,E2,B4,C4,D6,F6,B9,C9
28,I1,H2,B1,A9,A8,A7,D1,H3,C2,F6,D6,A4,H1,E2,E1,C3,B2,B9,C9,B4,C4,F8,F9,F7
24,I1,A4,-A4,F6,F7,D6,A7,D1,H2,H1,H3,C3,F9,F8,A8,A9,-A9,-A4,-A8,-F6,-F7,-F8,F7,-F7,F7,F8,F6,A8,-F9,-F8,-F7,-F6,F9,F8,F7,F6,-D6,D6,-D1,D1,-H3,H3,-A8,-A7,A8,A7,A4,A9,E1,B1,E2,C2,-C3,B2,C3,B9,C4,B4,C9
23,I1,H2,D1,H1,H3,C3,E1,E2,B1,B2,C2,C9,C4,A4,B4,B9,F9,F8,F7,A7,A8,A9,F6,D6
19,I1,H2,C2,C4,C9,C3,H3,H1,E2,E1,D1,F6,D6,B4,A4,B9,B2,B1,F7,A7,A9,-A9,A9,A8,F8,F9
18,B1,E1,H2,E2,C3,H1,D1,H3,I1,C2,B2,F6,D6,A9,C4,C9,B4,A4,B9,F7,A8,F9,A7,F8
17,I1,H2,B1,A9,A8,A7,F7,F9,F8,F6,D6,D1,A4,H1,H3,E1,E2,B2,C2,C3,B4,B9,C9,C4
16,I1,H2,B1,A9,F6,D1,C2,H3,H1,A8,-A8,A8,F9,F8,A7,E1,E2,-E2,E2,B2,A4,-A4,A4,C4,F7,D6,C3,B9,B4,C9
15,I1,D6,F6,H2,B1,A9,D1,H3,C2,H1,E1,E2,C3,B2,C4,B4,C9,A4,B9,F7,A8,F9,F8,A7
14,I1,H2,D1,H3,H1,E2,E1,D6,F6,C3,B1,A9,B2,C2,B9,B4,-B4,-B9,A8,F9,F7,F8,B9,B4,C9,A7,A4,C4
13,I1,D1,D6,F6,A8,F8,F7,F9,A7,A4,A9,H1,E1,E2,B1,H3,H2,C3,C9,C4,B4,B9,C2,B2
10,I1,D6,D1,F6,H2,H3,H1,E2,E1,B1,C3,C2,B2,C4,B4,A4,B9,F7,F8,F9,A8,A7,C9,A9
9,B1,A9,E2,E1,D1,D6,F6,I1,H1,C3,B2,C2,H2,H3,C9,C4,A4,B4,B9,F9,A8,A7,F7,F8
7,H2,A9,A8,F8,F7,F9,F6,D6,D1,H1,H3,C3,E1,E2,A7,A4,C9,B9,C4,B4,C2,B2,B1,I1

Sauto-Seed0-WS,I1,H2,B1,D1,D6,H1,H3,C3,F6,E1,B2,C9,C2,C4,E2,A4,B4,B9,F9,F8,F7,A9,A7,A8,
Sauto-Seed1-WS,I1,H2,B1,E1,E2,B2,C2,D1,C3,H3,D6,C9,C4,A4,B4,A7,B9,F9,F8,F7,H1,F6,A8,A9,
Sauto-Seed2-WS,I1,H2,F6,D6,D1,H1,H3,E1,B1,C3,B2,C2,C9,B9,E2,F9,A9,C4,B4,A4,A7,A8,F7,F8,
